tp,fp,fn,tn,gt_px,pred_px,gt_empty,Dice,IoU,Precision,Recall,Specificity,VS,HD95,ASSD,NSD,patient,slice,patient_dice,fold,model
0.0,0.0,165.0,147291.0,165.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993211,6.060605350910464e-10,,,,74,24,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,25,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,26,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,27,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,28,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,29,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,30,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,31,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,32,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,33,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,34,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,35,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,36,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,37,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,38,0.2965807277381605,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,0,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,1,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,2,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,3,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,4,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,5,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,6,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,7,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,8,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,9,0.8739794534992318,0,unet
0.0,58.0,0.0,147398.0,0.0,58.0,1,0.0,0.0,0.0,1.0,0.9996066623257109,0.0,,,,75,10,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,11,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,12,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,13,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,14,0.8739794534992318,0,unet
0.0,164.0,271.0,147021.0,271.0,164.0,0,0.0,0.0,0.0,0.0,0.998885756020655,0.7540229885622936,85.18355629769123,80.65247688109227,0.0,75,15,0.8739794534992318,0,unet
0.0,0.0,568.0,146888.0,568.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993192,1.760562806651933e-10,,,,75,16,0.8739794534992318,0,unet
992.0,6.0,502.0,145956.0,1494.0,998.0,0,0.7961476725202188,0.6613333332892444,0.9939879758523058,0.6639892904508709,0.9999588934099286,0.8009630818699454,3.9665483413256353,1.6230509288187605,0.6327868852459017,75,17,0.8739794534992318,0,unet
1960.0,28.0,379.0,145089.0,2339.0,1988.0,0,0.9059394499443971,0.8280523869527651,0.9859154929081531,0.8379649422472012,0.9998070522399168,0.9188814421095706,3.791723756024149,1.0319154147419873,0.8940217391304348,75,18,0.8739794534992318,0,unet
2595.0,157.0,494.0,144210.0,3089.0,2752.0,0,0.8885464817516086,0.7994454713247244,0.9429505813610847,0.840077695019745,0.9989124938517813,0.9423043999325064,6.737984996969013,1.4605028547295869,0.8276643990929705,75,19,0.8739794534992318,0,unet
3758.0,190.0,424.0,143084.0,4182.0,3948.0,0,0.9244772447610765,0.859560841700376,0.9518743667438735,0.898613103756609,0.998673869647669,0.9712177121774758,5.021240999264018,1.1469939169660521,0.8372943327239488,75,20,0.8739794534992318,0,unet
4453.0,214.0,277.0,142512.0,4730.0,4667.0,0,0.9477492816755586,0.9006877022471544,0.9541461323986684,0.941437632115403,0.9985006235717399,0.9932957326807141,2.604166567325592,0.8295900459860428,0.9319371727748691,75,21,0.8739794534992318,0,unet
4708.0,298.0,580.0,141870.0,5288.0,5006.0,0,0.9147075966493616,0.8428213390468525,0.9404714342600785,0.8903177004370213,0.9979038883567344,0.9726054012048513,92.58571812072503,6.746391012003918,0.8026315789473685,75,22,0.8739794534992318,0,unet
4750.0,116.0,845.0,141745.0,5595.0,4866.0,0,0.9081349775269273,0.831728243725587,0.9761611179413038,0.8489722966783025,0.999182298164401,0.9303125896192495,9.882117311053312,1.8958442246926084,0.7446808510638298,75,23,0.8739794534992318,0,unet
4575.0,40.0,845.0,141996.0,5420.0,4615.0,0,0.9118086696471169,0.8379120878967415,0.9913326110294403,0.8440959409438359,0.9997183812547525,0.919780767315199,3.294039103684437,1.2996589682658082,0.7484276729559748,75,24,0.8739794534992318,0,unet
4049.0,104.0,615.0,142688.0,4664.0,4153.0,0,0.9184529885344396,0.8492030201164178,0.9749578617631843,0.8681389365165494,0.9992716678798537,0.9420437790638307,2.604166567325592,1.0207452797199297,0.7692307692307693,75,25,0.8739794534992318,0,unet
3685.0,38.0,1673.0,142060.0,5358.0,3723.0,0,0.8115846272347584,0.6829132690755576,0.9897931775184048,0.6877566255937335,0.9997325789237007,0.8199537495890326,10.311973498933233,2.5226881269317163,0.538961038961039,75,26,0.8739794534992318,0,unet
3477.0,45.0,1064.0,142870.0,4541.0,3522.0,0,0.8624581421200241,0.7581770606027437,0.9872231686261436,0.765690376552176,0.9996851275226536,0.8736202406068012,6.256487728021,1.825066283127432,0.630114566284779,75,27,0.8739794534992318,0,unet
2736.0,39.0,925.0,143756.0,3661.0,2775.0,0,0.8502175264007114,0.7394594594394741,0.9859459459104164,0.7473367932054812,0.9997287805549568,0.8623368551916977,6.265138349940439,1.7878691329184964,0.6377358490566037,75,28,0.8739794534992318,0,unet
1777.0,74.0,646.0,144959.0,2423.0,1851.0,0,0.8315395413937403,0.7116539847532378,0.9600216098887075,0.7333883615050191,0.9994897712927406,0.8661675245702816,7.882122794815791,1.697055914568566,0.7214611872146118,75,29,0.8739794534992318,0,unet
0.0,0.0,870.0,146586.0,870.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993178,1.1494249996246708e-10,,,,75,30,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,31,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,32,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,33,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,34,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,35,0.8739794534992318,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,0,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,1,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,2,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,3,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,4,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,5,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,6,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,7,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,8,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,9,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,10,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,11,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,12,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,13,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,14,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,15,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,16,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,17,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,18,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,19,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,20,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,21,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,22,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,23,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,24,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,25,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,26,0.07442777806612343,0,unet
0.0,0.0,264.0,147192.0,264.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993207,3.787880009653577e-10,,,,76,27,0.07442777806612343,0,unet
0.0,1247.0,0.0,146209.0,0.0,1247.0,1,0.0,0.0,0.0,1.0,0.9915432400166887,0.0,,,,76,28,0.07442777806612343,0,unet
0.0,850.0,169.0,146437.0,169.0,850.0,0,0.0,0.0,0.0,0.0,0.9942289543537487,0.3316977429507657,120.00209399745532,113.65727781274471,0.0,76,29,0.07442777806612343,0,unet
92.0,821.0,168.0,146375.0,260.0,913.0,0,0.1568627450846664,0.08510638297085046,0.10076670316530485,0.3538461537100591,0.9944224027820088,0.44330775793322186,58.074463190366,20.095055974585602,0.1791530944625407,76,30,0.07442777806612343,0,unet
174.0,541.0,47.0,146694.0,221.0,715.0,0,0.37179487175515014,0.22834645666294667,0.24335664332260748,0.7873303163858234,0.9963256019282125,0.47222222227860877,25.358533066932594,7.581976604492567,0.38235294117647056,76,31,0.07442777806612343,0,unet
156.0,564.0,208.0,146528.0,364.0,720.0,0,0.28782287820223035,0.16810344825774748,0.21666666663657408,0.4285714284536891,0.9961656650252929,0.6715867158974551,25.545911227176237,6.659228135671747,0.3615819209039548,76,32,0.07442777806612343,0,unet
15.0,900.0,872.0,145669.0,887.0,915.0,0,0.016648168700518967,0.008393956350957249,0.016393442621159188,0.016910935736537663,0.9938595473797366,0.9844617092128489,126.1974643217689,50.22283167341908,0.074,76,33,0.07442777806612343,0,unet
138.0,1223.0,1160.0,144935.0,1298.0,1361.0,0,0.10379842045491544,0.054740182465103523,0.1013960323217196,0.10631741139396629,0.9916323430800972,0.976306882287465,126.46469836982357,42.273425925548786,0.2023047375160051,76,34,0.07442777806612343,0,unet
22.0,941.0,937.0,145556.0,959.0,963.0,0,0.02289281997799725,0.011578947367811634,0.022845275179351476,0.022940563084156356,0.9935766602722284,0.9979188345474548,91.98393947462415,27.984068281376004,0.06884057971014493,76,35,0.07442777806612343,0,unet
120.0,712.0,813.0,145811.0,933.0,832.0,0,0.13597733710277748,0.07294832826304265,0.1442307692134338,0.1286173633302661,0.9951406946342928,0.9427762039692478,104.94262664340195,27.470606135882957,0.2011173184357542,76,36,0.07442777806612343,0,unet
0.0,473.0,1072.0,145911.0,1072.0,473.0,0,0.0,0.0,0.0,0.0,0.9967687725427664,0.6122977346529257,112.16870873445134,44.37161167174592,0.0,76,37,0.07442777806612343,0,unet
0.0,0.0,1101.0,146355.0,1101.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993168,9.082656848846682e-11,,,,76,38,0.07442777806612343,0,unet
0.0,0.0,487.0,146969.0,487.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993195,2.0533885702889165e-10,,,,76,39,0.07442777806612343,0,unet
0.0,0.0,761.0,146695.0,761.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993183,1.3140599719463353e-10,,,,76,40,0.07442777806612343,0,unet
0.0,0.0,583.0,146873.0,583.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993191,1.7152657072472266e-10,,,,76,41,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,42,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,43,0.07442777806612343,0,unet
0.0,193.0,0.0,147263.0,0.0,193.0,1,0.0,0.0,0.0,1.0,0.9986911349819616,0.0,,,,76,44,0.07442777806612343,0,unet
0.0,726.0,0.0,146730.0,0.0,726.0,1,0.0,0.0,0.0,1.0,0.9950764973951585,0.0,,,,76,45,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,46,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,47,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,48,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,49,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,50,0.07442777806612343,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,0,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,1,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,2,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,3,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,4,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,5,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,6,0.12079439252336449,0,unet
0.0,0.0,76.0,147380.0,76.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993214,1.3157893663517939e-09,,,,80,7,0.12079439252336449,0,unet
0.0,0.0,579.0,146877.0,579.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993191,1.727115117589051e-10,,,,80,8,0.12079439252336449,0,unet
0.0,0.0,628.0,146828.0,628.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993189,1.5923562468600494e-10,,,,80,9,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,10,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,11,0.12079439252336449,0,unet
0.0,0.0,344.0,147112.0,344.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993202,2.9069768814338204e-10,,,,80,12,0.12079439252336449,0,unet
137.0,28.0,2184.0,145107.0,2321.0,165.0,0,0.11021721640747317,0.05832269050411568,0.8303030297998164,0.059026281772553806,0.999807076169773,0.13274336286674393,88.96502150259369,43.82389923967069,0.1091703056768559,80,13,0.12079439252336449,0,unet
251.0,5.0,1524.0,145676.0,1775.0,256.0,0,0.2471688823118085,0.1410112359471342,0.9804687496170043,0.14140845069625868,0.9999656784337011,0.2520925652756233,80.4700478874568,34.754884882961576,0.18829516539440203,80,14,0.12079439252336449,0,unet
129.0,22.0,456.0,146849.0,585.0,151.0,0,0.3505434782132414,0.21252059304571325,0.8543046351958248,0.22051282047512602,0.9998502086858536,0.4103260870366404,52.05432880671451,17.085179806214324,0.32926829268292684,80,15,0.12079439252336449,0,unet
0.0,0.0,601.0,146855.0,601.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993191,1.6638934674517714e-10,,,,80,16,0.12079439252336449,0,unet
0.0,123.0,371.0,146962.0,371.0,123.0,0,0.0,0.0,0.0,0.0,0.9991637488520249,0.4979757086036487,94.05732407177969,58.90975722028394,0.0,80,17,0.12079439252336449,0,unet
0.0,81.0,263.0,147112.0,263.0,81.0,0,0.0,0.0,0.0,0.0,0.9994497020911324,0.4709302327119389,62.17687944510707,55.7584253704047,0.0,80,18,0.12079439252336449,0,unet
0.0,52.0,74.0,147330.0,74.0,52.0,0,0.0,0.0,0.0,0.0,0.9996471753667343,0.8253968255353994,63.58782075170747,59.65328331435674,0.0,80,19,0.12079439252336449,0,unet
0.0,115.0,0.0,147341.0,0.0,115.0,1,0.0,0.0,0.0,1.0,0.9992201063361279,0.0,,,,80,20,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,21,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,22,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,23,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,24,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,25,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,26,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,27,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,28,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,29,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,30,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,31,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,32,0.12079439252336449,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,0,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,1,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,2,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,3,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,4,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,5,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,6,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,7,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,8,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,9,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,10,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,11,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,12,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,13,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,14,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,15,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,16,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,17,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,18,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,19,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,20,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,21,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,22,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,23,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,24,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,25,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,26,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,27,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,28,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,29,,0,unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,30,,0,unet
